Mode,MinSup,MaxPer,PFItemCount,prepare_database,make_transaction,build_tree,upfp_growth,produce_pattern,max_pattern_length,potential_max_length,potential_pattern_count,size_tree
1.0,64.0,32768.0,824.0,1.3540159029980714,0.0,8.285361068999919,13.210185839998305,3.259992809034884e-07,-1.0,-1.0,1069.0,717342.0
1.0,64.0,65536.0,824.0,1.4149929769992011,0.0,8.228251133998128,13.569066497999302,3.5599805414676666e-07,-1.0,-1.0,1069.0,717342.0
1.0,64.0,65536.0,824.0,1.3497875870016287,0.0,8.309537698001805,13.236624696997753,4.829998943023384e-07,-1.0,-1.0,1067.0,717342.0
1.0,64.0,65536.0,824.0,1.3552752970026631,0.0,8.439032889000373,13.302355842999532,4.280009306967259e-07,-1.0,-1.0,1097.0,717342.0
1.0,64.0,65536.0,824.0,1.3766001840012905,0.0,8.380523522999283,13.259281467999244,6.200025381986052e-07,-1.0,-1.0,1073.0,717342.0
1.0,32.0,1024.0,486.0,1.1454555380005331,0.0,6.966842936999456,11.54804262700054,5.210022209212184e-07,-1.0,-1.0,455.0,601531.0
1.0,32.0,1024.0,486.0,1.1333560860002765,0.0,7.104116161997808,11.863958418998664,3.019995347131044e-07,-1.0,-1.0,451.0,601531.0
1.0,32.0,1024.0,486.0,1.1558913129993016,0.0,6.941969282001082,11.583694799999648,5.019974196329713e-07,-1.0,-1.0,447.0,601531.0
1.0,32.0,1024.0,486.0,1.1465503339968564,0.0,7.099206424998556,11.55342931300038,4.069988790433854e-07,-1.0,-1.0,439.0,601531.0
1.0,32.0,2048.0,683.0,1.3292230299994117,0.0,8.007197727001767,15.51571309999781,4.709982022177428e-07,-1.0,-1.0,719.0,691620.0
1.0,32.0,2048.0,683.0,1.3298378310028056,0.0,7.925035906999255,15.092357513000024,3.530003596097231e-07,-1.0,-1.0,695.0,691620.0
1.0,32.0,2048.0,683.0,1.310496318998048,0.0,7.798323650000384,15.404172048001785,3.549976099748165e-07,-1.0,-1.0,735.0,691620.0
1.0,32.0,2048.0,683.0,1.317352199999732,0.0,7.933791838000616,15.083437317000062,4.160028765909374e-07,-1.0,-1.0,716.0,691620.0
1.0,32.0,4096.0,777.0,1.393641361999471,0.0,8.293696820997866,16.139564148998033,3.599998308345676e-07,-1.0,-1.0,1668.0,712776.0
1.0,32.0,4096.0,777.0,1.3473897539988684,0.0,8.302258572999563,16.495485379000456,3.6400160752236843e-07,-1.0,-1.0,1815.0,712776.0
1.0,32.0,4096.0,777.0,1.350309951001691,0.0,8.336293838998245,16.206260786999337,3.81001882487908e-07,-1.0,-1.0,1685.0,712776.0
1.0,32.0,4096.0,777.0,1.3601978789993154,0.0,8.248225638999429,16.56999692700265,5.150031938683242e-07,-1.0,-1.0,1728.0,712776.0
1.0,32.0,8192.0,827.0,1.3890703719989688,0.0,8.272531516999152,16.310695844000293,4.629982868209481e-07,-1.0,-1.0,1922.0,717406.0
1.0,32.0,8192.0,827.0,1.3695863369975996,0.0,8.338064245002897,16.325324456996896,3.42999555869028e-07,-1.0,-1.0,2034.0,717406.0
1.0,32.0,8192.0,827.0,1.371582658997795,0.0,8.59758930099997,16.321273161000136,3.9099904824979603e-07,-1.0,-1.0,1901.0,717406.0
1.0,32.0,8192.0,827.0,1.370621766000113,0.0,8.361579342999903,16.763865488999727,4.169996827840805e-07,-1.0,-1.0,2085.0,717406.0
1.0,32.0,16384.0,850.0,1.3858938240009593,0.0,8.278240010000445,16.72656816200106,4.3799809645861387e-07,-1.0,-1.0,2385.0,718572.0
1.0,32.0,16384.0,850.0,1.3858483909971255,0.0,8.360027026999887,16.274935953999375,3.970017132814974e-07,-1.0,-1.0,2266.0,718572.0
1.0,32.0,16384.0,850.0,1.3766576410016569,0.0,8.557484737997584,16.686143170998548,4.340035957284272e-07,-1.0,-1.0,2340.0,718572.0
1.0,32.0,16384.0,850.0,1.385214663001534,0.0,8.645617377002054,16.672959986000933,7.109993021003902e-07,-1.0,-1.0,2192.0,718572.0
1.0,32.0,32768.0,850.0,1.384756400999322,0.0,8.322267907002242,16.849445437001123,3.5599805414676666e-07,-1.0,-1.0,4104.0,718572.0
1.0,32.0,32768.0,850.0,1.390501213998505,0.0,8.326897899001779,16.442179776000557,4.119974619243294e-07,-1.0,-1.0,3754.0,718572.0
1.0,32.0,32768.0,850.0,1.394383882998227,0.0,8.617153217001032,16.505255397001747,3.839995770249516e-07,-1.0,-1.0,4013.0,718572.0
1.0,32.0,32768.0,850.0,1.3762823569995817,0.0,8.421731821999856,16.78686536299938,3.959976311307401e-07,-1.0,-1.0,3808.0,718572.0
1.0,32.0,65536.0,850.0,1.3874997290004103,0.0,8.256398754001566,16.920498798001063,3.639979695435613e-07,-1.0,-1.0,5640.0,718572.0
1.0,32.0,65536.0,850.0,1.386853328000143,0.0,8.489691573999153,16.60904716299774,3.590030246414244e-07,-1.0,-1.0,5260.0,718572.0
1.0,32.0,65536.0,850.0,1.3822297450024053,0.0,8.447724881003523,16.969875020000472,4.110006557311864e-07,-1.0,-1.0,5624.0,718572.0
1.0,32.0,65536.0,850.0,1.388916247000452,0.0,8.228125207999256,16.932348924001417,7.329981599468738e-07,-1.0,-1.0,4932.0,718572.0
1.0,16.0,1024.0,486.0,1.135314355000446,0.0,7.097734449002019,11.61451475600188,3.2000025385059416e-07,-1.0,-1.0,439.0,601531.0
1.0,16.0,1024.0,486.0,1.1269816929998342,0.0,7.29020093699728,11.575876444996538,3.379973350092769e-07,-1.0,-1.0,443.0,601531.0
1.0,16.0,1024.0,486.0,1.1364102129991809,0.0,7.100912719000917,11.596804060998693,3.969980753026904e-07,-1.0,-1.0,448.0,601531.0
1.0,16.0,1024.0,486.0,1.1349753400027112,0.0,7.001261017001525,11.815312872000504,3.4699769457802176e-07,-1.0,-1.0,446.0,601531.0
1.0,16.0,2048.0,683.0,1.333281168997928,0.0,7.698327930000232,15.805555562001246,4.079993232153356e-07,-1.0,-1.0,893.0,691620.0
1.0,16.0,2048.0,683.0,1.319498568002018,0.0,7.873729757997353,15.361572058001912,3.839995770249516e-07,-1.0,-1.0,822.0,691620.0
1.0,16.0,2048.0,683.0,1.3135270400016452,0.0,8.131091786999605,15.373270897998736,3.579989424906671e-07,-1.0,-1.0,877.0,691620.0
1.0,16.0,2048.0,683.0,1.2979476929976954,0.0,7.801407548999123,15.323591684998974,4.4099942897446454e-07,-1.0,-1.0,885.0,691620.0
1.0,16.0,4096.0,777.0,1.35546063700167,0.0,8.475371624001127,17.873492321999947,3.590030246414244e-07,-1.0,-1.0,4332.0,712776.0
1.0,16.0,4096.0,777.0,1.339955318999273,0.0,8.40904298500027,17.85545744800038,3.57002136297524e-07,-1.0,-1.0,4005.0,712776.0
1.0,16.0,4096.0,777.0,1.340462446998572,0.0,8.432299611002236,17.8934392020019,3.979985194746405e-07,-1.0,-1.0,4058.0,712776.0
1.0,16.0,4096.0,777.0,1.3502602529988508,0.0,8.455969770002412,17.91299480700036,3.409986675251276e-07,-1.0,-1.0,3930.0,712776.0
1.0,16.0,8192.0,827.0,1.372217189997173,0.0,8.437659573999554,19.82498909799688,3.62000719178468e-07,-1.0,-1.0,7154.0,717406.0
1.0,16.0,8192.0,827.0,1.3606591370007663,0.0,8.518531043999246,19.78745322800023,4.819994501303881e-07,-1.0,-1.0,6953.0,717406.0
1.0,16.0,8192.0,827.0,1.3591948419998516,0.0,8.350423043000774,20.092843768998137,4.19000571127981e-07,-1.0,-1.0,7133.0,717406.0
1.0,16.0,8192.0,827.0,1.3899338869996427,0.0,8.230850361000194,19.81614787199942,4.110006557311864e-07,-1.0,-1.0,7177.0,717406.0
1.0,16.0,16384.0,856.0,1.4112046579975868,0.0,8.954305286999443,20.35606458499751,3.759996616281569e-07,-1.0,-1.0,7835.0,718737.0
1.0,16.0,16384.0,856.0,1.3646754370020062,0.0,8.468864139998914,20.018658863999008,4.159992386121303e-07,-1.0,-1.0,7704.0,718737.0
1.0,16.0,16384.0,856.0,1.3851105110006756,0.0,8.49087370900088,20.18768779200036,3.910026862286031e-07,-1.0,-1.0,7818.0,718737.0
1.0,16.0,16384.0,856.0,1.379340643001342,0.0,8.357875499001238,20.007387445999484,4.739995347335936e-07,-1.0,-1.0,7614.0,718737.0
1.0,16.0,32768.0,863.0,1.3921010890007892,0.0,8.681946660002723,20.37984726799914,3.759996616281569e-07,-1.0,-1.0,11883.0,718869.0
1.0,16.0,32768.0,863.0,1.3928100500015717,0.0,8.70527511900218,20.419821960000263,4.0200029616244137e-07,-1.0,-1.0,11541.0,718869.0
1.0,16.0,32768.0,863.0,1.3800079470020137,0.0,8.443579638998926,20.66591751099986,4.159992386121303e-07,-1.0,-1.0,11844.0,718869.0
1.0,16.0,32768.0,863.0,1.4002656709999428,0.0,8.306550436001999,20.4770423580012,4.0200029616244137e-07,-1.0,-1.0,11908.0,718869.0
1.0,16.0,65536.0,863.0,1.4005275540002913,0.0,8.37415720500212,21.138247675997263,3.599998308345676e-07,-1.0,-1.0,17710.0,718869.0
1.0,16.0,65536.0,863.0,1.3781776770010763,0.0,8.254277435000404,20.884063592999155,3.0600131140090525e-07,-1.0,-1.0,17307.0,718869.0
1.0,16.0,65536.0,863.0,1.37531035199936,0.0,8.365071833999536,21.056061827999656,4.0200029616244137e-07,-1.0,-1.0,17164.0,718869.0
1.0,16.0,65536.0,863.0,1.395909283997753,0.0,8.273606055998243,21.32248596800128,3.989989636465907e-07,-1.0,-1.0,18147.0,718869.0
1.0,8.0,1024.0,486.0,1.1515508599986788,0.0,6.862553145001584,11.517497249998996,3.9999940781854093e-07,-1.0,-1.0,444.0,601531.0
1.0,8.0,1024.0,486.0,1.1253680479967445,0.0,7.125604476001172,11.531479614001,2.970009518321604e-07,-1.0,-1.0,450.0,601531.0
1.0,8.0,1024.0,486.0,1.1270033770015289,0.0,7.147942917999899,11.604346698997688,4.399989848025143e-07,-1.0,-1.0,445.0,601531.0
1.0,8.0,1024.0,486.0,1.1286971980007363,0.0,7.106451198997092,11.582520452000608,3.440000000409782e-07,-1.0,-1.0,434.0,601531.0
1.0,8.0,2048.0,683.0,1.331667902002664,0.0,8.450840339999559,15.341741739001009,3.5099947126582265e-07,-1.0,-1.0,921.0,691620.0
1.0,8.0,2048.0,683.0,1.31198340100309,0.0,7.807912153999496,15.340257217998442,3.249988367315382e-07,-1.0,-1.0,810.0,691620.0
1.0,8.0,2048.0,683.0,1.3059275910018189,0.0,8.310591409997869,15.294602812002267,3.8799771573394537e-07,-1.0,-1.0,811.0,691620.0
1.0,8.0,2048.0,683.0,1.3136064290010836,0.0,7.85605837699768,15.373326969998743,3.349996404722333e-07,-1.0,-1.0,939.0,691620.0
1.0,8.0,4096.0,777.0,1.3605777589982608,0.0,8.379548295000859,18.14580895700056,3.950008249375969e-07,-1.0,-1.0,5061.0,712776.0
1.0,8.0,4096.0,777.0,1.3458744019990263,0.0,8.379654358999687,18.53248384900144,3.820023266598583e-07,-1.0,-1.0,4901.0,712776.0
1.0,8.0,4096.0,777.0,1.3454661290015792,0.0,8.24516101500194,18.60919910699885,3.530003596097231e-07,-1.0,-1.0,4973.0,712776.0
1.0,8.0,4096.0,777.0,1.3516982309993182,0.0,7.99373057000048,18.500632641000266,4.28997736889869e-07,-1.0,-1.0,4906.0,712776.0
1.0,8.0,8192.0,827.0,1.3907554910001636,0.0,8.284922667997307,24.10043868499997,5.539986887015402e-07,-1.0,-1.0,15356.0,717406.0
1.0,8.0,8192.0,827.0,1.362683727998956,0.0,8.22890726300102,24.050346496998827,4.159992386121303e-07,-1.0,-1.0,15236.0,717406.0
1.0,8.0,8192.0,827.0,1.3686276900007217,0.0,7.947368722001556,24.07406166299916,3.880013537127525e-07,-1.0,-1.0,15317.0,717406.0
1.0,8.0,8192.0,827.0,1.3745250579995627,0.0,8.116477135001332,24.08030651399895,5.47999661648646e-07,-1.0,-1.0,15131.0,717406.0
1.0,8.0,16384.0,857.0,1.4021015599973907,0.0,8.222886515002756,25.890106568000192,3.390014171600342e-07,-1.0,-1.0,18212.0,718750.0
1.0,8.0,16384.0,857.0,1.3769720630007214,0.0,8.628411917001358,25.903508595001767,3.450004442129284e-07,-1.0,-1.0,18234.0,718750.0
1.0,8.0,16384.0,857.0,1.391762072002166,0.0,8.477925967999909,25.918292893002217,4.23999154008925e-07,-1.0,-1.0,18277.0,718750.0
1.0,8.0,16384.0,857.0,1.3876026779980748,0.0,8.252231139998912,25.915239139998448,4.079993232153356e-07,-1.0,-1.0,18401.0,718750.0
1.0,8.0,32768.0,866.0,1.4056051289990137,0.0,8.575872020002862,26.2498383509992,3.890017978847027e-07,-1.0,-1.0,21597.0,718908.0
1.0,8.0,32768.0,866.0,1.3930392600013874,0.0,8.529152642000554,26.30225462800081,4.299981810618192e-07,-1.0,-1.0,22279.0,718908.0
1.0,8.0,32768.0,866.0,1.3908189709982253,0.0,8.287498706999031,26.371597887999087,3.800014383159578e-07,-1.0,-1.0,22077.0,718908.0
1.0,8.0,32768.0,866.0,1.398917808997794,0.0,8.329647302001831,26.795132724000723,3.460008883848787e-07,-1.0,-1.0,22267.0,718908.0
1.0,8.0,65536.0,867.0,1.413197748002858,0.0,8.40882086000056,26.989590244000283,6.09998096479103e-07,-1.0,-1.0,30396.0,718919.0
1.0,8.0,65536.0,867.0,1.3909059809993778,0.0,8.4554758459999,26.91999623200172,5.160000000614673e-07,-1.0,-1.0,29773.0,718919.0
1.0,8.0,65536.0,867.0,1.37960751999708,0.0,8.233421980999992,27.00237023099908,4.100002115592361e-07,-1.0,-1.0,29941.0,718919.0
1.0,8.0,65536.0,867.0,1.3907757320012024,0.0,8.627388037002675,26.966339692000474,4.0200029616244137e-07,-1.0,-1.0,30317.0,718919.0
1.0,4.0,1024.0,486.0,1.1504964679988916,0.0,6.97040411800117,11.865901618999487,4.009998519904913e-07,-1.0,-1.0,463.0,601531.0
1.0,4.0,1024.0,486.0,1.129775563000294,0.0,6.91311956500067,11.532413926001029,4.760004230774939e-07,-1.0,-1.0,446.0,601531.0
1.0,4.0,1024.0,486.0,1.1332136870005345,0.0,7.003016005997779,11.613010237000708,4.599969543050976e-07,-1.0,-1.0,452.0,601531.0
1.0,4.0,1024.0,486.0,1.1451312089993737,0.0,7.281046411000716,11.533861332001834,3.740024112630637e-07,-1.0,-1.0,443.0,601531.0
1.0,4.0,2048.0,683.0,1.3272750379983336,0.0,7.856382502999622,15.865933905999556,4.649991751648486e-07,-1.0,-1.0,878.0,691620.0
1.0,4.0,2048.0,683.0,1.3477847969988943,0.0,8.06470289400022,15.362057272999664,3.770001058001071e-07,-1.0,-1.0,864.0,691620.0
1.0,4.0,2048.0,683.0,1.3136194799990335,0.0,8.217479413997353,15.951068936999944,6.76998752169311e-07,-1.0,-1.0,865.0,691620.0
1.0,4.0,2048.0,683.0,1.318351265999809,0.0,7.899764630998106,15.334170633999747,3.870009095408023e-07,-1.0,-1.0,878.0,691620.0
1.0,4.0,4096.0,777.0,1.3795738959997834,0.0,8.187599258999398,18.49729576500249,4.890025593340397e-07,-1.0,-1.0,5065.0,712776.0
1.0,4.0,4096.0,777.0,1.3473220670020964,0.0,8.069087570998818,18.551215875002526,4.320027073845268e-07,-1.0,-1.0,5022.0,712776.0
1.0,4.0,4096.0,777.0,1.36137024799973,0.0,8.225883179002267,18.647188847000507,3.300010575912893e-07,-1.0,-1.0,5121.0,712776.0
1.0,4.0,4096.0,777.0,1.3538023890032491,0.0,8.116158249998989,18.6856770580016,3.480017767287791e-07,-1.0,-1.0,4824.0,712776.0
1.0,4.0,8192.0,827.0,1.4110887569986517,0.0,8.179152680997504,25.840801924001426,3.7000063457526267e-07,-1.0,-1.0,20328.0,717406.0
1.0,4.0,8192.0,827.0,1.383803953001916,0.0,8.305209916001331,25.81894764200115,4.350004019215703e-07,-1.0,-1.0,20203.0,717406.0
1.0,4.0,8192.0,827.0,1.363949065002089,0.0,8.471136175998254,26.14248565399976,3.950008249375969e-07,-1.0,-1.0,20417.0,717406.0
1.0,4.0,8192.0,827.0,1.3750896130004548,0.0,8.210288235000917,25.8586805920022,3.839995770249516e-07,-1.0,-1.0,20305.0,717406.0
1.0,4.0,16384.0,857.0,1.4294722939994244,0.0,8.348085180998169,34.98290647899921,4.149987944401801e-07,-1.0,-1.0,35685.0,718750.0
1.0,4.0,16384.0,857.0,1.3748704760000692,0.0,8.500172274998476,34.60873486900164,6.129994289949536e-07,-1.0,-1.0,35502.0,718750.0
1.0,4.0,16384.0,857.0,1.3840442929977144,0.0,8.366925311998784,35.01303584799825,3.219975042156875e-07,-1.0,-1.0,35627.0,718750.0
1.0,4.0,16384.0,857.0,1.384750813998835,0.0,8.228988406997814,34.505751259002864,3.679997462313622e-07,-1.0,-1.0,35633.0,718750.0
1.0,4.0,32768.0,866.0,1.3930836729996372,0.0,8.711938114000077,35.68683557500117,4.209978214930743e-07,-1.0,-1.0,41309.0,718908.0
1.0,4.0,32768.0,866.0,1.3857722419998026,0.0,8.502319641000213,36.03468868699929,3.759996616281569e-07,-1.0,-1.0,41564.0,718908.0
1.0,4.0,32768.0,866.0,1.3766306779980368,0.0,8.510958058999677,35.73699989300076,4.399989848025143e-07,-1.0,-1.0,41443.0,718908.0
1.0,4.0,32768.0,866.0,1.383624073001556,0.0,8.47262816699731,36.04340566599785,4.350004019215703e-07,-1.0,-1.0,41330.0,718908.0
1.0,4.0,65536.0,869.0,1.405626576000941,0.0,8.393423727000481,36.56397782899876,5.610017979051918e-07,-1.0,-1.0,51920.0,718930.0
1.0,4.0,65536.0,869.0,1.3878769999973883,0.0,8.377906755998993,36.985823475999496,3.86000465368852e-07,-1.0,-1.0,51945.0,718930.0
1.0,4.0,65536.0,869.0,1.3950736039987532,0.0,8.366935761001514,37.13704081800097,5.38002495886758e-07,-1.0,-1.0,52474.0,718930.0
1.0,4.0,65536.0,869.0,1.4039228940018802,0.0,8.200503071999265,37.11545644899888,4.009998519904913e-07,-1.0,-1.0,51778.0,718930.0
1.0,2.0,1024.0,486.0,1.1511489740005345,0.0,6.967290380998747,11.94883392599877,3.019995347131044e-07,-1.0,-1.0,451.0,601531.0
1.0,2.0,1024.0,486.0,1.1436378739999782,0.0,6.920673442000407,11.591069382000567,3.440000000409782e-07,-1.0,-1.0,444.0,601531.0
1.0,2.0,1024.0,486.0,1.1397851520014228,0.0,7.108548397998675,11.58606974400027,2.950000634882599e-07,-1.0,-1.0,449.0,601531.0
1.0,2.0,1024.0,486.0,1.144516926997312,0.0,7.082213845998922,11.728141141997185,4.030007403343916e-07,-1.0,-1.0,444.0,601531.0
1.0,2.0,2048.0,683.0,1.324859700998786,0.0,8.168299197001033,15.390712770000391,5.969995982013643e-07,-1.0,-1.0,857.0,691620.0
1.0,2.0,2048.0,683.0,1.3230637260021467,0.0,8.008397410001635,15.398958280999068,4.009998519904913e-07,-1.0,-1.0,849.0,691620.0
1.0,2.0,2048.0,683.0,1.3162382619993878,0.0,7.83344661099909,15.735376602999168,3.780005499720573e-07,-1.0,-1.0,881.0,691620.0
1.0,2.0,2048.0,683.0,1.3079834149975795,0.0,7.885109869999724,15.440634099999444,3.52996721630916e-07,-1.0,-1.0,895.0,691620.0
1.0,2.0,4096.0,777.0,1.3758109869995678,0.0,8.231296414996905,18.513262553999084,6.04999513598159e-07,-1.0,-1.0,4861.0,712776.0
1.0,2.0,4096.0,777.0,1.3471752049990755,0.0,8.105041654998786,18.592311799002346,6.690024747513235e-07,-1.0,-1.0,5193.0,712776.0
1.0,2.0,4096.0,777.0,1.3541624749996115,0.0,8.234459506998974,18.5876132960002,3.530003596097231e-07,-1.0,-1.0,5094.0,712776.0
1.0,2.0,4096.0,777.0,1.3378761249987292,0.0,8.38587803900009,18.25931924700125,3.109998942818493e-07,-1.0,-1.0,5000.0,712776.0
1.0,2.0,8192.0,827.0,1.3667312910001783,0.0,8.426056485997833,26.004480169998715,4.610010364558548e-07,-1.0,-1.0,20760.0,717406.0
1.0,2.0,8192.0,827.0,1.3581346729988582,0.0,8.21988819300168,25.905050461002247,3.829991328530014e-07,-1.0,-1.0,20681.0,717406.0
1.0,2.0,8192.0,827.0,1.38205014399864,0.0,8.17149165400042,25.90266363500268,4.060020728502424e-07,-1.0,-1.0,20811.0,717406.0
1.0,2.0,8192.0,827.0,1.3914774090007995,0.0,8.538018216997443,26.04475995499888,3.940003807656467e-07,-1.0,-1.0,20739.0,717406.0
1.0,2.0,16384.0,857.0,1.3857262380006432,0.0,8.228388216000894,42.88303965999876,6.650006980635226e-07,-1.0,-1.0,53165.0,718750.0
1.0,2.0,16384.0,857.0,1.3949293859986938,0.0,8.629421784997248,42.80490694799664,4.5500200940296054e-07,-1.0,-1.0,53268.0,718750.0
1.0,2.0,16384.0,857.0,1.382532887000707,0.0,8.153470360997744,43.10284292899814,3.66999302059412e-07,-1.0,-1.0,53086.0,718750.0
1.0,2.0,16384.0,857.0,1.379772532996867,0.0,8.30545466699914,42.85665971900016,4.059984348714352e-07,-1.0,-1.0,53208.0,718750.0
1.0,2.0,32768.0,866.0,1.404388430997642,0.0,8.530131818999507,49.5260306559976,3.8199868868105124e-07,-1.0,-1.0,74231.0,718908.0
1.0,2.0,32768.0,866.0,1.3929194629999984,0.0,8.383543738000299,49.73913301200082,5.629990482702851e-07,-1.0,-1.0,74225.0,718908.0
1.0,2.0,32768.0,866.0,1.3921095019977656,0.0,8.297860151997156,49.862136027000815,3.530003596097231e-07,-1.0,-1.0,74326.0,718908.0
1.0,2.0,32768.0,866.0,1.3908757899989723,0.0,8.358069863999845,49.8006345390022,7.840026228222996e-07,-1.0,-1.0,74218.0,718908.0
1.0,2.0,65536.0,869.0,1.409657469001104,0.0,8.251891873002023,52.21812115799912,3.889981599058956e-07,-1.0,-1.0,100316.0,718930.0
1.0,2.0,65536.0,869.0,1.388122894000844,0.0,8.291731520999747,51.9119839949999,4.009998519904913e-07,-1.0,-1.0,100111.0,718930.0
1.0,2.0,65536.0,869.0,1.3815615690000411,0.0,8.519747207003093,51.87332172300012,3.670029400382191e-07,-1.0,-1.0,100065.0,718930.0
1.0,2.0,65536.0,869.0,1.3912413839971125,0.0,8.326865037997777,52.014386047998414,3.829991328530014e-07,-1.0,-1.0,100023.0,718930.0
1.0,1.0,1024.0,486.0,1.1424277349979093,0.0,6.926744525000686,11.861734026002525,3.460008883848787e-07,-1.0,-1.0,449.0,601531.0
1.0,1.0,1024.0,486.0,1.1220362260028196,0.0,6.873107117997279,11.604610938000404,3.8799771573394537e-07,-1.0,-1.0,450.0,601531.0
1.0,1.0,1024.0,486.0,1.1379482679985813,0.0,7.175103273999412,11.598678458001814,3.440000000409782e-07,-1.0,-1.0,444.0,601531.0
1.0,1.0,1024.0,486.0,1.138505562001228,0.0,6.967451691998576,11.9097779779986,3.3299875212833285e-07,-1.0,-1.0,441.0,601531.0
1.0,1.0,2048.0,683.0,1.3333975150017068,0.0,7.896230268001091,15.34966009100026,3.490022209007293e-07,-1.0,-1.0,817.0,691620.0
1.0,1.0,2048.0,683.0,1.3053849569987506,0.0,7.976030372999958,15.370396730999346,4.089997673872858e-07,-1.0,-1.0,904.0,691620.0
1.0,1.0,2048.0,683.0,1.317614424002386,0.0,7.969034464000288,15.39256203900004,4.089997673872858e-07,-1.0,-1.0,916.0,691620.0
1.0,1.0,2048.0,683.0,1.3301134210014425,0.0,7.947862417997385,15.359513367002364,3.979985194746405e-07,-1.0,-1.0,882.0,691620.0
1.0,1.0,4096.0,777.0,1.358738605002145,0.0,8.387474259001465,18.19435938699825,3.869972715619953e-07,-1.0,-1.0,5134.0,712776.0
1.0,1.0,4096.0,777.0,1.3496175359978224,0.0,8.51523942899803,18.55644096299875,3.980021574534476e-07,-1.0,-1.0,4922.0,712776.0
1.0,1.0,4096.0,777.0,1.3480294620021596,0.0,8.305441724001867,18.24231876699924,3.550012479536236e-07,-1.0,-1.0,4988.0,712776.0
1.0,1.0,4096.0,777.0,1.3636515240032168,0.0,8.267820077999204,18.60465149500305,3.759996616281569e-07,-1.0,-1.0,5073.0,712776.0
1.0,1.0,8192.0,827.0,1.388602578001155,0.0,8.323133917001542,25.803126096001503,3.900022420566529e-07,-1.0,-1.0,20603.0,717406.0
1.0,1.0,8192.0,827.0,1.3677780010002607,0.0,8.202626279999095,25.51056668200181,3.2900061341933906e-07,-1.0,-1.0,20613.0,717406.0
1.0,1.0,8192.0,827.0,1.3642660589976003,0.0,8.459630449000542,25.96376774100281,3.969980753026904e-07,-1.0,-1.0,20773.0,717406.0
1.0,1.0,8192.0,827.0,1.375125342001411,0.0,8.361185852001654,25.91922300400256,3.499990270938725e-07,-1.0,-1.0,20696.0,717406.0
1.0,1.0,16384.0,857.0,1.399950244001957,0.0,8.320711581000069,45.16675955000028,3.800014383159578e-07,-1.0,-1.0,60396.0,718750.0
1.0,1.0,16384.0,857.0,1.3879869720003626,0.0,8.617965591001848,44.96813816899885,3.259992809034884e-07,-1.0,-1.0,60492.0,718750.0
1.0,1.0,16384.0,857.0,1.3736282300014864,0.0,8.424788078998972,45.33963200300059,3.120003384537995e-07,-1.0,-1.0,60381.0,718750.0
1.0,1.0,16384.0,857.0,1.404326833999221,0.0,8.414278921001824,45.016688685998815,3.540008037816733e-07,-1.0,-1.0,60528.0,718750.0
1.0,1.0,32768.0,866.0,1.4001783169987905,0.0,8.53678196400142,63.17988050599888,3.870009095408023e-07,-1.0,-1.0,117789.0,718908.0
1.0,1.0,32768.0,866.0,1.3866042350018688,0.0,8.289460339998186,63.35975622899787,4.079993232153356e-07,-1.0,-1.0,117788.0,718908.0
1.0,1.0,32768.0,866.0,1.399313928999618,0.0,8.29774509499839,63.113398484001664,3.5099947126582265e-07,-1.0,-1.0,117682.0,718908.0
1.0,1.0,32768.0,866.0,1.3797057650008355,0.0,8.646675273997971,63.25096799899984,3.7000063457526267e-07,-1.0,-1.0,117807.0,718908.0
1.0,1.0,65536.0,869.0,1.3997255149988632,0.0,8.305694578000839,70.17703219599935,4.489993443712592e-07,-1.0,-1.0,190529.0,718930.0
1.0,1.0,65536.0,869.0,1.382723259001068,0.0,8.216939947000355,70.39960382299978,3.889981599058956e-07,-1.0,-1.0,190751.0,718930.0
1.0,1.0,65536.0,869.0,1.4024431930010903,0.0,8.309195321999141,70.65949223599819,3.5600169212557375e-07,-1.0,-1.0,190646.0,718930.0
1.0,1.0,65536.0,869.0,1.3906991340008972,0.0,8.332695327997499,70.42586261600081,3.81001882487908e-07,-1.0,-1.0,190424.0,718930.0
2.0,4.0,23170.47500592079,862.0,2.631271123995248,0.0,11.69180438400508,72.74690640500194,6.080008461140096e-07,-1.0,-1.0,98282.0,718851.0
2.0,4.0,23170.47500592079,862.0,2.2881280229994445,0.0,11.090694106998852,71.85859039799834,6.129994289949536e-07,-1.0,-1.0,98116.0,718851.0
2.0,4.0,46340.95001184158,867.0,2.316391255997587,0.0,11.139910990998033,102.05324950400244,7.279959390871227e-07,-1.0,-1.0,253931.0,718913.0
2.0,4.0,46340.95001184158,867.0,2.073430714997812,0.0,12.21425033899868,101.21773967999616,4.109970177523792e-07,-1.0,-1.0,253889.0,718913.0
2.0,4.0,92681.90002368316,869.0,2.221107157994993,0.0,10.684811947998242,127.11335008899914,4.040048224851489e-07,-1.0,-1.0,488446.0,718930.0
2.0,4.0,92681.90002368316,869.0,2.2982139919986366,0.0,11.611908135004342,127.09755437299464,3.980021574534476e-07,-1.0,-1.0,488716.0,718930.0
2.0,2.0,23170.47500592079,862.0,2.2771207589976257,0.0,11.058645090000937,73.06651402000716,7.010021363385022e-07,-1.0,-1.0,98236.0,718851.0
2.0,2.0,23170.47500592079,862.0,2.1778544609987875,0.0,12.186619650005014,75.09236789999704,1.3850003597326577e-06,-1.0,-1.0,98188.0,718851.0
